"bundesland","Datum_str","Mean(t2m_celsius)"
"Niederösterreich","2009-10-01",8.579615470430147
"Niederösterreich","2009-11-01",6.069677902777803
"Niederösterreich","2009-12-01",0.04537474462367998
"Niederösterreich","2010-01-01",-3.4850724596773968
"Niederösterreich","2010-02-01",-0.8140631845237903
"Niederösterreich","2010-03-01",4.27019604838712
"Niederösterreich","2010-04-01",9.388180319444459
"Niederösterreich","2010-05-01",13.092848655914004
"Niederösterreich","2010-06-01",17.374403138888933
"Niederösterreich","2010-07-01",20.5017533198925
"Niederösterreich","2010-08-01",18.01895177419359
"Niederösterreich","2010-09-01",12.836968347222252
"Niederösterreich","2010-10-01",6.830861182795731
"Niederösterreich","2010-11-01",5.967562736111135
"Niederösterreich","2010-12-01",-3.6310366532257885
"Niederösterreich","2011-01-01",-0.43276219086019296
"Niederösterreich","2011-02-01",-0.24472510416664595
"Niederösterreich","2011-03-01",5.16145552419357
"Niederösterreich","2011-04-01",11.700691027777797
"Niederösterreich","2011-05-01",14.321861236559165
"Niederösterreich","2011-06-01",17.880234305555565
"Niederösterreich","2011-07-01",17.65000137096775
"Niederösterreich","2011-08-01",19.746179610215076
"Niederösterreich","2011-09-01",16.461445097222278
"Niederösterreich","2011-10-01",8.957541129032274
"Niederösterreich","2011-11-01",2.569545166666686
"Niederösterreich","2011-12-01",2.596888333333359
"Niederösterreich","2012-01-01",1.351127137096798
"Niederösterreich","2012-02-01",-3.5680430747126297
"Niederösterreich","2012-03-01",7.069247634408627
"Niederösterreich","2012-04-01",9.22788229166669
"Niederösterreich","2012-05-01",14.733600604838742
"Niederösterreich","2012-06-01",18.272409152777797
"Niederösterreich","2012-07-01",19.445115282258072
"Niederösterreich","2012-08-01",19.760477258064558
"Niederösterreich","2012-09-01",14.916905805555578
"Niederösterreich","2012-10-01",8.828565712365615
"Niederösterreich","2012-11-01",5.29871652777781
"Niederösterreich","2012-12-01",0.15327323924733488
"Niederösterreich","2013-01-01",-0.23603590053761142
"Niederösterreich","2013-02-01",-0.08481982142854828
"Niederösterreich","2013-03-01",1.7891804032258316
"Niederösterreich","2013-04-01",10.136979666666706
"Niederösterreich","2013-05-01",13.282094596774206
"Niederösterreich","2013-06-01",16.760983138888907
"Niederösterreich","2013-07-01",20.657362688172043
"Niederösterreich","2013-08-01",19.556347069892507
"Niederösterreich","2013-09-01",13.831817625000019
"Niederösterreich","2013-10-01",9.953594502688189
"Niederösterreich","2013-11-01",4.874663541666685
"Niederösterreich","2013-12-01",1.8240055107527091
"Niederösterreich","2014-01-01",1.0680398252688397
"Niederösterreich","2014-02-01",3.224245580357167
"Niederösterreich","2014-03-01",7.824433051075299
"Niederösterreich","2014-04-01",10.844933125000026
"Niederösterreich","2014-05-01",13.003050376344097
"Niederösterreich","2014-06-01",17.350789763888926
"Niederösterreich","2014-07-01",19.62511192204305
"Niederösterreich","2014-08-01",17.24188786290326
"Niederösterreich","2014-09-01",14.620041208333365
"Niederösterreich","2014-10-01",11.130626827957014
"Niederösterreich","2014-11-01",6.714468555555581
"Niederösterreich","2014-12-01",2.694656102150561
"Niederösterreich","2015-01-01",2.0653299193548618
"Niederösterreich","2015-02-01",0.927358794642878
"Niederösterreich","2015-03-01",5.148265282258087
"Niederösterreich","2015-04-01",9.272766486111138
"Niederösterreich","2015-05-01",13.603338938172053
"Niederösterreich","2015-06-01",17.716774986111137
"Niederösterreich","2015-07-01",21.726787997311817
"Niederösterreich","2015-08-01",21.589956290322604
"Niederösterreich","2015-09-01",14.146198986111132
"Niederösterreich","2015-10-01",8.858846075268845
"Niederösterreich","2015-11-01",7.380524625000018
"Niederösterreich","2015-12-01",4.112659932795716
"Niederösterreich","2016-01-01",-0.057991680107504585
"Niederösterreich","2016-02-01",4.902387916666688
"Niederösterreich","2016-03-01",4.975795282258085
"Niederösterreich","2016-04-01",9.511151361111132
"Niederösterreich","2016-05-01",13.548501034946245
"Niederösterreich","2016-06-01",17.99963073611115
"Niederösterreich","2016-07-01",19.982568252688196
"Niederösterreich","2016-08-01",18.166896411290328
"Niederösterreich","2016-09-01",16.50538315277778
"Niederösterreich","2016-10-01",8.522047513440885
"Niederösterreich","2016-11-01",3.745984055555577
"Niederösterreich","2016-12-01",0.6745888575269029
"Niederösterreich","2017-01-01",-4.297539690860199
"Niederösterreich","2017-02-01",2.5049229910714517
"Niederösterreich","2017-03-01",7.639952016129049
"Niederösterreich","2017-04-01",8.430658472222243
"Niederösterreich","2017-05-01",14.572617137096797
"Niederösterreich","2017-06-01",19.825378638888896
"Niederösterreich","2017-07-01",19.999449301075284
"Niederösterreich","2017-08-01",20.440814973118282
"Niederösterreich","2017-09-01",13.124530166666691
"Niederösterreich","2017-10-01",10.846373709677428
"Niederösterreich","2017-11-01",4.537282597222244
"Niederösterreich","2017-12-01",1.8091617607527124
"Niederösterreich","2018-01-01",3.1712095161290534
"Niederösterreich","2018-02-01",-1.7509504613095006
"Niederösterreich","2018-03-01",2.216489112903251
"Niederösterreich","2018-04-01",14.328106680555583
"Niederösterreich","2018-05-01",16.648486962365624
"Niederösterreich","2018-06-01",18.774944847222265
"Niederösterreich","2018-07-01",20.267755483870975
"Niederösterreich","2018-08-01",21.52332815860216
"Niederösterreich","2018-09-01",16.017829638888895
"Niederösterreich","2018-10-01",11.786618225806473
"Niederösterreich","2018-11-01",5.31272483333336
"Niederösterreich","2018-12-01",2.0763902150537854
"Niederösterreich","2019-01-01",-0.2578500672042787
"Niederösterreich","2019-02-01",3.4579127380952563
"Niederösterreich","2019-03-01",7.270648346774219
"Niederösterreich","2019-04-01",10.232045722222244
"Niederösterreich","2019-05-01",11.344669260752717
"Niederösterreich","2019-06-01",21.711371194444464
"Niederösterreich","2019-07-01",20.516584408602167
"Niederösterreich","2019-08-01",20.79545662634411
"Niederösterreich","2019-09-01",15.38131138888893
"Niederösterreich","2019-10-01",10.614740672043032
"Niederösterreich","2019-11-01",6.4385591666666855
"Niederösterreich","2019-12-01",2.7236946102150763
"Niederösterreich","2020-01-01",1.1344459408602374
"Niederösterreich","2020-02-01",5.168324037356351
"Niederösterreich","2020-03-01",5.606375604838723
"Niederösterreich","2020-04-01",10.68399066666669
"Niederösterreich","2020-05-01",12.447157647849481
"Niederösterreich","2020-06-01",17.07238380555557
"Niederösterreich","2020-07-01",19.22092435483874
"Niederösterreich","2020-08-01",20.0250078494624
"Niederösterreich","2020-09-01",15.399109652777808
"Niederösterreich","2020-10-01",9.801453709677432
"Niederösterreich","2020-11-01",4.6442230416666925
"Niederösterreich","2020-12-01",2.342817325268842
"Niederösterreich","2021-01-01",0.4983631989247541
"Niederösterreich","2021-02-01",2.367927187500023
"Niederösterreich","2021-03-01",4.261964166666689
"Niederösterreich","2021-04-01",7.036253125000023
"Niederösterreich","2021-05-01",11.733354126344114
"Niederösterreich","2021-06-01",20.122543444444485
"Niederösterreich","2021-07-01",20.534388790322605
"Niederösterreich","2021-08-01",17.576144569892502
"Niederösterreich","2021-09-01",15.581982513888912
"Niederösterreich","2021-10-01",9.09259055107527
"Niederösterreich","2021-11-01",4.121307305555581
"Niederösterreich","2021-12-01",2.327795309139808
"Niederösterreich","2022-01-01",2.1502930510752924
"Niederösterreich","2022-02-01",4.453392336309547
"Niederösterreich","2022-03-01",4.651008776881742
"Niederösterreich","2022-04-01",7.803238333333359
"Niederösterreich","2022-05-01",15.505609502688186
"Niederösterreich","2022-06-01",19.67620912499998
"Niederösterreich","2022-07-01",20.194712271505395
"Niederösterreich","2022-08-01",20.226955309139793
"Niederösterreich","2022-09-01",13.601125902777795
"Niederösterreich","2022-10-01",12.223645120967754
"Niederösterreich","2022-11-01",5.595795208333356
"Niederösterreich","2022-12-01",1.5610734139785172
"Niederösterreich","2023-01-01",2.8569947983871193
"Niederösterreich","2023-02-01",3.123306071428592
"Niederösterreich","2023-03-01",6.470908293010766
"Niederösterreich","2023-04-01",7.341161833333363
"Niederösterreich","2023-05-01",13.260534973118302
"Niederösterreich","2023-06-01",18.0013575416667
"Niederösterreich","2023-07-01",21.408466653225826
"Niederösterreich","2023-08-01",19.83736663978497
"Niederösterreich","2023-09-01",18.225648625000037
"Niederösterreich","2023-10-01",12.953745107526887
"Niederösterreich","2023-11-01",5.636294666666699
"Niederösterreich","2023-12-01",3.610073212365611
"Niederösterreich","2024-01-01",1.1942583602150776
"Niederösterreich","2024-02-01",7.467450043103464
"Niederösterreich","2024-03-01",8.47495360215056
"Niederösterreich","2024-04-01",11.4844275416667
"Niederösterreich","2024-05-01",15.184007311827981
"Niederösterreich","2024-06-01",19.1559202916667
"Niederösterreich","2024-07-01",21.842075497311864
"Niederösterreich","2024-08-01",22.502705040322592
"Niederösterreich","2024-09-01",15.538794680555592
"Niederösterreich","2024-10-01",11.146995241935509
"Niederösterreich","2024-11-01",3.761393972222247
"Niederösterreich","2024-12-01",2.0556909543010984
"Kärnten","1974-01-01",-1.04618139784944
"Kärnten","1974-02-01",1.6752295238095476
"Kärnten","1974-03-01",3.4836268817204536
"Kärnten","1974-04-01",6.180128930555579
"Kärnten","1974-05-01",10.756462258064532
"Kärnten","1974-06-01",12.851495875000024
"Kärnten","1974-07-01",16.201177728494663
"Kärnten","1974-08-01",17.332221599462393
"Kärnten","1974-09-01",12.331688291666682
"Kärnten","1974-10-01",3.336700658602174
"Kärnten","1974-11-01",2.895876722222249
"Kärnten","1974-12-01",-0.6913783064515917
"Kärnten","1975-01-01",0.4190259543010985
"Kärnten","1975-02-01",-0.7034158333333104
"Kärnten","1975-03-01",2.3016772580645375
"Kärnten","1975-04-01",6.081126444444471
"Kärnten","1975-05-01",12.357575349462387
"Kärnten","1975-06-01",13.492152472222244
"Kärnten","1975-07-01",16.59300979838711
"Kärnten","1975-08-01",16.089070000000007
"Kärnten","1975-09-01",14.972196777777805
"Kärnten","1975-10-01",6.995511196236576
"Kärnten","1975-11-01",0.8290640277777983
"Kärnten","1975-12-01",-2.1793102956988997
"Kärnten","1976-01-01",-2.303010161290302
"Kärnten","1976-02-01",-1.4024995833333114
"Kärnten","1976-03-01",0.0027782661290539383
"Kärnten","1976-04-01",6.411261069444463
"Kärnten","1976-05-01",11.726129112903237
"Kärnten","1976-06-01",14.900942527777788
"Kärnten","1976-07-01",16.991465241935487
"Kärnten","1976-08-01",13.284314422043026
"Kärnten","1976-09-01",11.219209777777804
"Kärnten","1976-10-01",8.554853857526911
"Kärnten","1976-11-01",3.554756916666687
"Kärnten","1976-12-01",-4.367853884408583
"Kärnten","1977-01-01",-1.6311195564515906
"Kärnten","1977-02-01",0.4198751041666892
"Kärnten","1977-03-01",4.010001693548415
"Kärnten","1977-04-01",4.829194791666692
"Kärnten","1977-05-01",10.519485685483895
"Kärnten","1977-06-01",14.721133513888912
"Kärnten","1977-07-01",15.855853655914016
"Kärnten","1977-08-01",15.140107284946248
"Kärnten","1977-09-01",10.674580402777808
"Kärnten","1977-10-01",9.018253024193577
"Kärnten","1977-11-01",1.7955452916666883
"Kärnten","1977-12-01",-2.9946166666666403
"Kärnten","1978-01-01",-3.55092243279567
"Kärnten","1978-02-01",-2.9468126488095
"Kärnten","1978-03-01",2.034022903225826
"Kärnten","1978-04-01",4.600551527777801
"Kärnten","1978-05-01",8.943713763440876
"Kärnten","1978-06-01",13.978685625000018
"Kärnten","1978-07-01",15.058693696236585
"Kärnten","1978-08-01",14.48227840053766
"Kärnten","1978-09-01",11.929645180555573
"Kärnten","1978-10-01",7.5936882795699105
"Kärnten","1978-11-01",1.201706013888912
"Kärnten","1978-12-01",-3.0003147043010516
"Kärnten","1979-01-01",-6.609358655913947
"Kärnten","1979-02-01",-1.9896847321428341
"Kärnten","1979-03-01",2.107907782258087
"Kärnten","1979-04-01",5.051100222222247
"Kärnten","1979-05-01",11.270215967741963
"Kärnten","1979-06-01",15.819979347222256
"Kärnten","1979-07-01",15.460992271505402
"Kärnten","1979-08-01",14.745230188172073
"Kärnten","1979-09-01",12.671159875000017
"Kärnten","1979-10-01",6.822105094086036
"Kärnten","1979-11-01",0.7329962500000224
"Kärnten","1979-12-01",-0.49838118279567584
"Kärnten","1980-01-01",-4.953548091397824
"Kärnten","1980-02-01",-0.9610753304597467
"Kärnten","1980-03-01",1.647518588709701
"Kärnten","1980-04-01",4.471975805555583
"Kärnten","1980-05-01",9.462164516129054
"Kärnten","1980-06-01",13.751251597222254
"Kärnten","1980-07-01",15.135298709677453
"Kärnten","1980-08-01",16.870508682795712
"Kärnten","1980-09-01",13.053131527777802
"Kärnten","1980-10-01",6.890209206989268
"Kärnten","1980-11-01",-1.1082482222221994
"Kärnten","1980-12-01",-5.262110362903193
"Kärnten","1981-01-01",-7.814993293010735
"Kärnten","1981-02-01",-3.525467425595215
"Kärnten","1981-03-01",3.2540834408602386
"Kärnten","1981-04-01",7.723154791666696
"Kärnten","1981-05-01",11.124663830645186
"Kärnten","1981-06-01",15.126749444444474
"Kärnten","1981-07-01",15.69267744623659
"Kärnten","1981-08-01",16.03844592741938
"Kärnten","1981-09-01",13.458426319444461
"Kärnten","1981-10-01",8.750420819892497
"Kärnten","1981-11-01",2.3909135694444683
"Kärnten","1981-12-01",-2.8320730510752443
"Kärnten","1982-01-01",-5.508521989247293
"Kärnten","1982-02-01",-4.481641190476165
"Kärnten","1982-03-01",0.9221022580645395
"Kärnten","1982-04-01",5.19341794444447
"Kärnten","1982-05-01",11.588503266129047
"Kärnten","1982-06-01",15.703291541666708
"Kärnten","1982-07-01",17.62360430107533
"Kärnten","1982-08-01",16.555837204301103
"Kärnten","1982-09-01",15.192270250000021
"Kärnten","1982-10-01",8.407814139784957
"Kärnten","1982-11-01",3.5870416527778035
"Kärnten","1982-12-01",-1.1704617069892242
"Kärnten","1983-01-01",-2.7762229704300836
"Kärnten","1983-02-01",-4.334193005952358
"Kärnten","1983-03-01",2.376626491935511
"Kärnten","1983-04-01",8.066932958333359
"Kärnten","1983-05-01",11.753791236559158
"Kärnten","1983-06-01",15.0526026388889
"Kärnten","1983-07-01",19.762173346774205
"Kärnten","1983-08-01",16.78706563172047
"Kärnten","1983-09-01",13.291421847222242
"Kärnten","1983-10-01",7.850826344086045
"Kärnten","1983-11-01",0.7466226388889128
"Kärnten","1983-12-01",-2.3709952284946003
"Kärnten","1984-01-01",-4.795477083333318
"Kärnten","1984-02-01",-3.2384555316091745
"Kärnten","1984-03-01",0.4833624462365823
"Kärnten","1984-04-01",4.987631763888914
"Kärnten","1984-05-01",9.553716088709695
"Kärnten","1984-06-01",13.815791652777792
"Kärnten","1984-07-01",15.597400900537648
"Kärnten","1984-08-01",15.510462405913984
"Kärnten","1984-09-01",11.718875986111133
"Kärnten","1984-10-01",8.956732540322612
"Kärnten","1984-11-01",2.2574265277778003
"Kärnten","1984-12-01",-0.8966669220429886
"Kärnten","1985-01-01",-8.705329973118275
"Kärnten","1985-02-01",-4.945024002976171
"Kärnten","1985-03-01",0.6907951612903435
"Kärnten","1985-04-01",5.9632114027778025
"Kärnten","1985-05-01",12.131442190860236
"Kärnten","1985-06-01",13.387168930555578
"Kärnten","1985-07-01",17.406704852150572
"Kärnten","1985-08-01",16.571338373655948
"Kärnten","1985-09-01",14.072220027777801
"Kärnten","1985-10-01",7.7346169489247485
"Kärnten","1985-11-01",-0.6643876944444232
"Kärnten","1985-12-01",-0.8733479166666441
"Kärnten","1986-01-01",-4.908970497311808
"Kärnten","1986-02-01",-5.949622455357118
"Kärnten","1986-03-01",0.4813943413978723
"Kärnten","1986-04-01",5.848794875000022
"Kärnten","1986-05-01",14.127565188172067
"Kärnten","1986-06-01",14.750677319444478
"Kärnten","1986-07-01",16.165814569892486
"Kärnten","1986-08-01",16.51928626344091
"Kärnten","1986-09-01",12.543228277777803
"Kärnten","1986-10-01",8.10252975806454
"Kärnten","1986-11-01",2.718195347222244
"Kärnten","1986-12-01",-5.02842977150535
"Kärnten","1987-01-01",-6.846607338709653
"Kärnten","1987-02-01",-2.1575386309523577
"Kärnten","1987-03-01",-2.642282352150523
"Kärnten","1987-04-01",5.958808972222247
"Kärnten","1987-05-01",9.915206948924757
"Kärnten","1987-06-01",14.394721152777803
"Kärnten","1987-07-01",17.865469018817194
"Kärnten","1987-08-01",15.899318924731219
"Kärnten","1987-09-01",15.206605041666691
"Kärnten","1987-10-01",8.434239395161308
"Kärnten","1987-11-01",2.6052116388889135
"Kärnten","1987-12-01",-1.7460575268816991
"Kärnten","1988-01-01",0.20512372311830104
"Kärnten","1988-02-01",-1.1619585775861836
"Kärnten","1988-03-01",0.6193377284946461
"Kärnten","1988-04-01",7.1314213472222425
"Kärnten","1988-05-01",12.249558172043038
"Kärnten","1988-06-01",14.282360819444461
"Kärnten","1988-07-01",17.801861478494665
"Kärnten","1988-08-01",17.104014260752688
"Kärnten","1988-09-01",12.543521569444456
"Kärnten","1988-10-01",9.123507768817223
"Kärnten","1988-11-01",-1.1631809027777544
"Kärnten","1988-12-01",-1.6326030510752467
"Kärnten","1989-01-01",-1.5796719758064286
"Kärnten","1989-02-01",1.7256102232143078
"Kärnten","1989-03-01",5.433153091397877
"Kärnten","1989-04-01",7.367822638888909
"Kärnten","1989-05-01",11.30281150537637
"Kärnten","1989-06-01",13.442153625000005
"Kärnten","1989-07-01",16.988135591397864
"Kärnten","1989-08-01",16.29499678763444
"Kärnten","1989-09-01",12.829228458333366
"Kärnten","1989-10-01",7.964516370967766
"Kärnten","1989-11-01",0.9304595277778016
"Kärnten","1989-12-01",-0.2924171774193314
"Kärnten","1990-01-01",-1.7339770161290133
"Kärnten","1990-02-01",2.5003818005952585
"Kärnten","1990-03-01",5.3108762231183055
"Kärnten","1990-04-01",6.045461888888921
"Kärnten","1990-05-01",12.891072661290348
"Kärnten","1990-06-01",14.19781154166667
"Kärnten","1990-07-01",16.424600954301113
"Kärnten","1990-08-01",16.47343201612908
"Kärnten","1990-09-01",11.33010637500003
"Kärnten","1990-10-01",8.78227564516131
"Kärnten","1990-11-01",2.258858583333357
"Kärnten","1990-12-01",-4.6474398252687905
"Kärnten","1991-01-01",-4.592016505376322
"Kärnten","1991-02-01",-5.251092767857113
"Kärnten","1991-03-01",4.465853494623683
"Kärnten","1991-04-01",5.488127027777794
"Kärnten","1991-05-01",8.371274193548413
"Kärnten","1991-06-01",14.214207180555585
"Kärnten","1991-07-01",18.035194112903238
"Kärnten","1991-08-01",17.30213244623658
"Kärnten","1991-09-01",14.223388680555583
"Kärnten","1991-10-01",6.149788629032292
"Kärnten","1991-11-01",1.276667333333353
"Kärnten","1991-12-01",-6.352433884408575
"Kärnten","1992-01-01",-3.4478475268817026
"Kärnten","1992-02-01",-0.5336892528735399
"Kärnten","1992-03-01",2.6881169892473316
"Kärnten","1992-04-01",6.463194263888914
"Kärnten","1992-05-01",12.418338225806473
"Kärnten","1992-06-01",14.883650500000025
"Kärnten","1992-07-01",17.63076698924734
"Kärnten","1992-08-01",20.114649153225855
"Kärnten","1992-09-01",13.471183055555567
"Kärnten","1992-10-01",6.361910322580665
"Kärnten","1992-11-01",3.7722027222222416
"Kärnten","1992-12-01",-3.9613684811827765
"Kärnten","1993-01-01",-2.5452087768817004
"Kärnten","1993-02-01",-1.6830187351190244
"Kärnten","1993-03-01",2.3066723252688393
"Kärnten","1993-04-01",8.229543888888912
"Kärnten","1993-05-01",13.557936787634425
"Kärnten","1993-06-01",15.633632263888911
"Kärnten","1993-07-01",16.302940577957003
"Kärnten","1993-08-01",17.40980620967745
"Kärnten","1993-09-01",12.228126416666692
"Kärnten","1993-10-01",8.3924816666667
"Kärnten","1993-11-01",1.1285595138889108
"Kärnten","1993-12-01",-1.3394201344085794
"Kärnten","1994-01-01",0.21513529569894727
"Kärnten","1994-02-01",-0.33771586309521634
"Kärnten","1994-03-01",7.036576330645184
"Kärnten","1994-04-01",6.243311472222243
"Kärnten","1994-05-01",12.445844475806478
"Kärnten","1994-06-01",15.964000125000021
"Kärnten","1994-07-01",19.063133427419384
"Kärnten","1994-08-01",18.231970376344098
"Kärnten","1994-09-01",14.14850045833336
"Kärnten","1994-10-01",6.9398283736559305
"Kärnten","1994-11-01",6.3944064166666905
"Kärnten","1994-12-01",0.3950469354838936
"Kärnten","1995-01-01",-3.709516962365573
"Kärnten","1995-02-01",1.4315767559524044
"Kärnten","1995-03-01",1.0139831720430326
"Kärnten","1995-04-01",8.07975581944447
"Kärnten","1995-05-01",12.002625389784972
"Kärnten","1995-06-01",14.103380166666703
"Kärnten","1995-07-01",19.3458008602151
"Kärnten","1995-08-01",16.068032580645173
"Kärnten","1995-09-01",11.687316444444459
"Kärnten","1995-10-01",10.165455134408628
"Kärnten","1995-11-01",2.4608725416666886
"Kärnten","1995-12-01",-1.4055896370967527
"Kärnten","1996-01-01",-2.5506234811827704
"Kärnten","1996-02-01",-4.671476091954001
"Kärnten","1996-03-01",-0.7499170295698705
"Kärnten","1996-04-01",7.17778479166669
"Kärnten","1996-05-01",12.623355672043028
"Kärnten","1996-06-01",16.275266361111143
"Kärnten","1996-07-01",15.892545900537662
"Kärnten","1996-08-01",16.072948534946242
"Kärnten","1996-09-01",10.057574805555562
"Kärnten","1996-10-01",7.987471303763461
"Kärnten","1996-11-01",4.401414388888911
"Kärnten","1996-12-01",-2.679609341397827
"Kärnten","1997-01-01",-1.7666144623655682
"Kärnten","1997-02-01",-0.10596642857140641
"Kärnten","1997-03-01",4.965901088709703
"Kärnten","1997-04-01",5.368930944444464
"Kärnten","1997-05-01",12.957075309139798
"Kärnten","1997-06-01",15.378188013888925
"Kärnten","1997-07-01",16.251705577956997
"Kärnten","1997-08-01",16.81116098118284
"Kärnten","1997-09-01",14.041668777777815
"Kärnten","1997-10-01",7.0385946908602515
"Kärnten","1997-11-01",3.51830151388891
"Kärnten","1997-12-01",-1.188358279569872
"Kärnten","1998-01-01",0.5008166532258311
"Kärnten","1998-02-01",3.0045457738095456
"Kärnten","1998-03-01",2.1818403091398046
"Kärnten","1998-04-01",7.732320472222251
"Kärnten","1998-05-01",12.460422177419368
"Kärnten","1998-06-01",16.664252083333373
"Kärnten","1998-07-01",17.715215215053764
"Kärnten","1998-08-01",17.906401451612922
"Kärnten","1998-09-01",12.385330527777805
"Kärnten","1998-10-01",8.53679399193551
"Kärnten","1998-11-01",0.7171263472222452
"Kärnten","1998-12-01",-4.8664107795698675
"Kärnten","1999-01-01",-3.3576491935483666
"Kärnten","1999-02-01",-3.1172546726190262
"Kärnten","1999-03-01",3.350036599462391
"Kärnten","1999-04-01",8.181189500000027
"Kärnten","1999-05-01",13.19743935483875
"Kärnten","1999-06-01",15.469932388888921
"Kärnten","1999-07-01",17.494484435483884
"Kärnten","1999-08-01",16.53769000000001
"Kärnten","1999-09-01",14.62660508333335
"Kärnten","1999-10-01",8.797139247311847
"Kärnten","1999-11-01",0.7262439444444697
"Kärnten","1999-12-01",-2.9072062634408358
"Kärnten","2000-01-01",-6.16460946236557
"Kärnten","2000-02-01",0.019121091954044822
"Kärnten","2000-03-01",3.9626738844086233
"Kärnten","2000-04-01",9.983849763888902
"Kärnten","2000-05-01",13.54929263440862
"Kärnten","2000-06-01",16.917415513888916
"Kärnten","2000-07-01",15.665325712365613
"Kärnten","2000-08-01",18.08608606182798
"Kärnten","2000-09-01",13.364296291666681
"Kärnten","2000-10-01",9.950277930107552
"Kärnten","2000-11-01",5.536331819444468
"Kärnten","2000-12-01",0.9002424596774413
"Kärnten","2001-01-01",-0.4225162634408369
"Kärnten","2001-02-01",0.9234223363095446
"Kärnten","2001-03-01",5.286639650537653
"Kärnten","2001-04-01",6.711171972222244
"Kärnten","2001-05-01",14.177810900537663
"Kärnten","2001-06-01",14.640923069444472
"Kärnten","2001-07-01",17.952568642473132
"Kärnten","2001-08-01",18.768230497311848
"Kärnten","2001-09-01",11.04996865277781
"Kärnten","2001-10-01",11.369925470430134
"Kärnten","2001-11-01",2.0828944027778014
"Kärnten","2001-12-01",-5.37307701612901
"Kärnten","2002-01-01",-3.9562172715053516
"Kärnten","2002-02-01",2.206442738095261
"Kärnten","2002-03-01",5.62709420698927
"Kärnten","2002-04-01",6.855534930555583
"Kärnten","2002-05-01",13.696983548387124
"Kärnten","2002-06-01",17.56519370833335
"Kärnten","2002-07-01",17.931111438172074
"Kärnten","2002-08-01",17.004096572580654
"Kärnten","2002-09-01",12.035272944444479
"Kärnten","2002-10-01",8.791423427419378
"Kärnten","2002-11-01",6.486467236111139
"Kärnten","2002-12-01",0.6173970698924972
"Kärnten","2003-01-01",-3.592730940860189
"Kärnten","2003-02-01",-3.852554300595214
"Kärnten","2003-03-01",4.514252513440879
"Kärnten","2003-04-01",6.383226541666688
"Kärnten","2003-05-01",14.525298037634435
"Kärnten","2003-06-01",19.748310513888935
"Kärnten","2003-07-01",19.0604181182796
"Kärnten","2003-08-01",20.740800551075292
"Kärnten","2003-09-01",12.72216818055558
"Kärnten","2003-10-01",5.593354784946263
"Kärnten","2003-11-01",5.075953638888917
"Kärnten","2003-12-01",0.09081288978497015
"Kärnten","2004-01-01",-3.2090543279569674
"Kärnten","2004-02-01",-0.007095014367793726
"Kärnten","2004-03-01",1.459318857526903
"Kärnten","2004-04-01",7.720802486111139
"Kärnten","2004-05-01",10.762773709677438
"Kärnten","2004-06-01",15.312152569444462
"Kärnten","2004-07-01",17.04911224462369
"Kärnten","2004-08-01",17.297077688172074
"Kärnten","2004-09-01",12.943050527777796
"Kärnten","2004-10-01",10.217035981182821
"Kärnten","2004-11-01",3.2569274166666866
"Kärnten","2004-12-01",-1.446022473118259
"Kärnten","2005-01-01",-2.352810376344062
"Kärnten","2005-02-01",-3.0820219196428345
"Kärnten","2005-03-01",2.146856720430131
"Kärnten","2005-04-01",7.705026375000025
"Kärnten","2005-05-01",13.517987594086067
"Kärnten","2005-06-01",16.6146211805556
"Kärnten","2005-07-01",17.519010537634433
"Kärnten","2005-08-01",15.416607204301092
"Kärnten","2005-09-01",13.728022305555584
"Kärnten","2005-10-01",8.933833024193577
"Kärnten","2005-11-01",2.7832050416666867
"Kärnten","2005-12-01",-4.516270094085991
"Kärnten","2006-01-01",-4.870303185483851
"Kärnten","2006-02-01",-2.1714212351190225
"Kärnten","2006-03-01",0.5832034139785178
"Kärnten","2006-04-01",8.189539263888898
"Kärnten","2006-05-01",12.262023669354864
"Kärnten","2006-06-01",16.491819708333345
"Kärnten","2006-07-01",20.051892822580683
"Kärnten","2006-08-01",14.66633435483874
"Kärnten","2006-09-01",15.022593694444462
"Kärnten","2006-10-01",10.6040912231183
"Kärnten","2006-11-01",4.809975750000025
"Kärnten","2006-12-01",0.9508520833333565
"Kärnten","2007-01-01",1.1930309139785191
"Kärnten","2007-02-01",2.6420221577381207
"Kärnten","2007-03-01",4.964153158602171
"Kärnten","2007-04-01",11.374815916666686
"Kärnten","2007-05-01",13.956066774193564
"Kärnten","2007-06-01",17.119982361111138
"Kärnten","2007-07-01",18.45168534946243
"Kärnten","2007-08-01",17.0731483198925
"Kärnten","2007-09-01",11.661208611111133
"Kärnten","2007-10-01",7.722364099462387
"Kärnten","2007-11-01",2.4238737083333564
"Kärnten","2007-12-01",-1.1004409543010514
"Kärnten","2008-01-01",0.6584655376344309
"Kärnten","2008-02-01",1.7649328017241601
"Kärnten","2008-03-01",3.1666755241935713
"Kärnten","2008-04-01",7.37575161111113
"Kärnten","2008-05-01",13.805130631720441
"Kärnten","2008-06-01",17.045217236111117
"Kärnten","2008-07-01",17.73094729838714
"Kärnten","2008-08-01",17.533740000000055
"Kärnten","2008-09-01",12.216604916666688
"Kärnten","2008-10-01",9.422407083333347
"Kärnten","2008-11-01",3.914254083333355
"Kärnten","2008-12-01",-0.9905777419354619
"Kärnten","2009-01-01",-3.2536009408601987
"Kärnten","2009-02-01",-1.6033088244047402
"Kärnten","2009-03-01",3.211065120967767
"Kärnten","2009-04-01",10.171782708333366
