time,bundesland,pr,tasmin_c,tasmax_c,ta_c
2042-06-16 00:00:00,Salzburg,4.2467484e-05,10.317380000000014,20.27484000000004,10.979880000000037
2042-06-16 00:00:00,Salzburg,4.2467484e-05,10.317380000000014,20.27484000000004,10.979880000000037
2042-06-16 00:00:00,Salzburg,4.2467484e-05,10.317380000000014,20.27484000000004,10.979880000000037
2042-06-16 00:00:00,Salzburg,4.2467484e-05,10.317380000000014,20.27484000000004,10.979880000000037
2042-06-16 00:00:00,Salzburg,4.2467484e-05,10.317380000000014,20.27484000000004,10.979880000000037
2042-06-16 00:00:00,Salzburg,4.2467484e-05,10.317380000000014,20.27484000000004,10.979880000000037
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-07-16 12:00:00,Salzburg,5.183624e-05,12.609920000000045,23.862540000000024,13.6644
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-08-16 12:00:00,Salzburg,5.2538395e-05,11.940449999999998,23.089440000000025,13.604700000000037
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-09-16 00:00:00,Salzburg,1.5373089e-05,10.160600000000045,21.036069999999995,12.134000000000015
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-10-16 12:00:00,Salzburg,2.3029372e-05,5.619040000000041,16.496880000000033,8.31170000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
