time,bnds,lat,lon,time_bnds,lat_bnds,lon_bnds,tasmin,height
2016-02-15 12:00:00,1,47.3683028045918,11.25,2016-03-01,47.71917852468235,11.6015625,266.89197,2.0
2016-02-15 12:00:00,1,47.3683028045918,11.953125,2016-03-01,47.71917852468235,12.3046875,266.73288,2.0
2016-02-15 12:00:00,1,47.3683028045918,12.65625,2016-03-01,47.71917852468235,13.0078125,266.71674,2.0
2016-02-15 12:00:00,1,47.3683028045918,13.359375,2016-03-01,47.71917852468235,13.7109375,266.87582,2.0
2016-02-15 12:00:00,1,47.3683028045918,14.0625,2016-03-01,47.71917852468235,14.4140625,267.66196,2.0
2016-02-15 12:00:00,1,47.3683028045918,14.765625,2016-03-01,47.71917852468235,15.1171875,268.71252,2.0
2016-02-15 12:00:00,1,47.3683028045918,15.46875,2016-03-01,47.71917852468235,15.8203125,270.18112,2.0
2016-02-15 12:00:00,1,47.3683028045918,16.171875,2016-03-01,47.71917852468235,16.5234375,272.9043,2.0
2016-02-15 12:00:00,1,47.3683028045918,16.875,2016-03-01,47.71917852468235,17.2265625,274.13507,2.0
2016-02-15 12:00:00,1,48.0700542447729,9.84375,2016-03-01,48.4209299241393,10.1953125,272.88614,2.0
2016-02-15 12:00:00,1,48.0700542447729,10.546875,2016-03-01,48.4209299241393,10.8984375,272.61517,2.0
2016-02-15 12:00:00,1,48.0700542447729,11.25,2016-03-01,48.4209299241393,11.6015625,272.55292,2.0
2016-02-15 12:00:00,1,48.0700542447729,11.953125,2016-03-01,48.4209299241393,12.3046875,272.3509,2.0
2016-02-15 12:00:00,1,48.0700542447729,12.65625,2016-03-01,48.4209299241393,13.0078125,271.91208,2.0
2016-02-15 12:00:00,1,48.0700542447729,13.359375,2016-03-01,48.4209299241393,13.7109375,270.9867,2.0
2016-02-15 12:00:00,1,48.0700542447729,14.0625,2016-03-01,48.4209299241393,14.4140625,270.68265,2.0
2016-02-15 12:00:00,1,48.0700542447729,14.765625,2016-03-01,48.4209299241393,15.1171875,271.27182,2.0
2016-02-15 12:00:00,1,48.0700542447729,15.46875,2016-03-01,48.4209299241393,15.8203125,272.65585,2.0
2016-02-15 12:00:00,1,48.0700542447729,16.171875,2016-03-01,48.4209299241393,16.5234375,273.87457,2.0
2016-02-15 12:00:00,1,48.0700542447729,16.875,2016-03-01,48.4209299241393,17.2265625,274.4893,2.0
2016-02-15 12:00:00,1,48.7718056035057,9.84375,2016-03-01,49.1226812399619,10.1953125,274.6926,2.0
2016-02-15 12:00:00,1,48.7718056035057,10.546875,2016-03-01,49.1226812399619,10.8984375,274.6254,2.0
2016-02-15 12:00:00,1,48.7718056035057,11.25,2016-03-01,49.1226812399619,11.6015625,274.62003,2.0
2016-02-15 12:00:00,1,48.7718056035057,11.953125,2016-03-01,49.1226812399619,12.3046875,274.51633,2.0
2016-02-15 12:00:00,1,48.7718056035057,12.65625,2016-03-01,49.1226812399619,13.0078125,273.90665,2.0
2016-02-15 12:00:00,1,48.7718056035057,13.359375,2016-03-01,49.1226812399619,13.7109375,273.05893,2.0
2016-02-15 12:00:00,1,48.7718056035057,14.0625,2016-03-01,49.1226812399619,14.4140625,272.10284,2.0
2016-02-15 12:00:00,1,48.7718056035057,14.765625,2016-03-01,49.1226812399619,15.1171875,272.1501,2.0
2016-02-15 12:00:00,1,48.7718056035057,15.46875,2016-03-01,49.1226812399619,15.8203125,272.82947,2.0
2016-02-15 12:00:00,1,48.7718056035057,16.171875,2016-03-01,49.1226812399619,16.5234375,273.65292,2.0
2016-02-15 12:00:00,1,48.7718056035057,16.875,2016-03-01,49.1226812399619,17.2265625,273.97647,2.0
2016-03-16 12:00:00,0,46.6665512870549,9.84375,2016-03-01,46.3156754915261,9.4921875,266.25897,2.0
2016-03-16 12:00:00,0,46.6665512870549,10.546875,2016-03-01,46.3156754915261,10.1953125,264.92123,2.0
2016-03-16 12:00:00,0,46.6665512870549,11.25,2016-03-01,46.3156754915261,10.8984375,265.90976,2.0
2016-03-16 12:00:00,0,46.6665512870549,11.953125,2016-03-01,46.3156754915261,11.6015625,266.9473,2.0
2016-03-16 12:00:00,0,46.6665512870549,12.65625,2016-03-01,46.3156754915261,12.3046875,267.79724,2.0
2016-03-16 12:00:00,0,46.6665512870549,13.359375,2016-03-01,46.3156754915261,13.0078125,268.18973,2.0
2016-03-16 12:00:00,0,46.6665512870549,14.0625,2016-03-01,46.3156754915261,13.7109375,268.6684,2.0
2016-03-16 12:00:00,0,46.6665512870549,14.765625,2016-03-01,46.3156754915261,14.4140625,269.55576,2.0
2016-03-16 12:00:00,0,46.6665512870549,15.46875,2016-03-01,46.3156754915261,15.1171875,270.89218,2.0
2016-03-16 12:00:00,0,46.6665512870549,16.171875,2016-03-01,46.3156754915261,15.8203125,272.65448,2.0
2016-03-16 12:00:00,0,46.6665512870549,16.875,2016-03-01,46.3156754915261,16.5234375,273.61557,2.0
2016-03-16 12:00:00,0,47.3683028045918,9.84375,2016-03-01,47.017427045823354,9.4921875,268.55136,2.0
2016-03-16 12:00:00,0,47.3683028045918,10.546875,2016-03-01,47.017427045823354,10.1953125,267.2833,2.0
2016-03-16 12:00:00,0,47.3683028045918,11.25,2016-03-01,47.017427045823354,10.8984375,266.7623,2.0
2016-03-16 12:00:00,0,47.3683028045918,11.953125,2016-03-01,47.017427045823354,11.6015625,266.43036,2.0
2016-03-16 12:00:00,0,47.3683028045918,12.65625,2016-03-01,47.017427045823354,12.3046875,266.33163,2.0
2016-03-16 12:00:00,0,47.3683028045918,13.359375,2016-03-01,47.017427045823354,13.0078125,266.47003,2.0
2016-03-16 12:00:00,0,47.3683028045918,14.0625,2016-03-01,47.017427045823354,13.7109375,266.9497,2.0
2016-03-16 12:00:00,0,47.3683028045918,14.765625,2016-03-01,47.017427045823354,14.4140625,267.98724,2.0
2016-03-16 12:00:00,0,47.3683028045918,15.46875,2016-03-01,47.017427045823354,15.1171875,269.46326,2.0
2016-03-16 12:00:00,0,47.3683028045918,16.171875,2016-03-01,47.017427045823354,15.8203125,271.4638,2.0
2016-03-16 12:00:00,0,47.3683028045918,16.875,2016-03-01,47.017427045823354,16.5234375,272.8516,2.0
2016-03-16 12:00:00,0,48.0700542447729,9.84375,2016-03-01,47.71917852468235,9.4921875,270.18387,2.0
2016-03-16 12:00:00,0,48.0700542447729,10.546875,2016-03-01,47.71917852468235,10.1953125,269.4244,2.0
2016-03-16 12:00:00,0,48.0700542447729,11.25,2016-03-01,47.71917852468235,10.8984375,268.91394,2.0
2016-03-16 12:00:00,0,48.0700542447729,11.953125,2016-03-01,47.71917852468235,11.6015625,268.3605,2.0
2016-03-16 12:00:00,0,48.0700542447729,12.65625,2016-03-01,47.71917852468235,12.3046875,267.92303,2.0
2016-03-16 12:00:00,0,48.0700542447729,13.359375,2016-03-01,47.71917852468235,13.0078125,267.59137,2.0
2016-03-16 12:00:00,0,48.0700542447729,14.0625,2016-03-01,47.71917852468235,13.7109375,268.24472,2.0
2016-03-16 12:00:00,0,48.0700542447729,14.765625,2016-03-01,47.71917852468235,14.4140625,269.17978,2.0
2016-03-16 12:00:00,0,48.0700542447729,15.46875,2016-03-01,47.71917852468235,15.1171875,270.2792,2.0
2016-03-16 12:00:00,0,48.0700542447729,16.171875,2016-03-01,47.71917852468235,15.8203125,271.80173,2.0
2016-03-16 12:00:00,0,48.0700542447729,16.875,2016-03-01,47.71917852468235,16.5234375,272.5923,2.0
2016-03-16 12:00:00,0,48.7718056035057,9.84375,2016-03-01,48.4209299241393,9.4921875,271.53287,2.0
2016-03-16 12:00:00,0,48.7718056035057,10.546875,2016-03-01,48.4209299241393,10.1953125,271.5156,2.0
2016-03-16 12:00:00,0,48.7718056035057,11.25,2016-03-01,48.4209299241393,10.8984375,271.48938,2.0
2016-03-16 12:00:00,0,48.7718056035057,11.953125,2016-03-01,48.4209299241393,11.6015625,271.26898,2.0
2016-03-16 12:00:00,0,48.7718056035057,12.65625,2016-03-01,48.4209299241393,12.3046875,270.3953,2.0
2016-03-16 12:00:00,0,48.7718056035057,13.359375,2016-03-01,48.4209299241393,13.0078125,269.68503,2.0
2016-03-16 12:00:00,0,48.7718056035057,14.0625,2016-03-01,48.4209299241393,13.7109375,269.34937,2.0
2016-03-16 12:00:00,0,48.7718056035057,14.765625,2016-03-01,48.4209299241393,14.4140625,270.03525,2.0
2016-03-16 12:00:00,0,48.7718056035057,15.46875,2016-03-01,48.4209299241393,15.1171875,270.82758,2.0
2016-03-16 12:00:00,0,48.7718056035057,16.171875,2016-03-01,48.4209299241393,15.8203125,271.64636,2.0
2016-03-16 12:00:00,0,48.7718056035057,16.875,2016-03-01,48.4209299241393,16.5234375,272.18237,2.0
2016-03-16 12:00:00,1,46.6665512870549,9.84375,2016-04-01,47.017427045823354,10.1953125,266.25897,2.0
2016-03-16 12:00:00,1,46.6665512870549,10.546875,2016-04-01,47.017427045823354,10.8984375,264.92123,2.0
2016-03-16 12:00:00,1,46.6665512870549,11.25,2016-04-01,47.017427045823354,11.6015625,265.90976,2.0
2016-03-16 12:00:00,1,46.6665512870549,11.953125,2016-04-01,47.017427045823354,12.3046875,266.9473,2.0
2016-03-16 12:00:00,1,46.6665512870549,12.65625,2016-04-01,47.017427045823354,13.0078125,267.79724,2.0
2016-03-16 12:00:00,1,46.6665512870549,13.359375,2016-04-01,47.017427045823354,13.7109375,268.18973,2.0
2016-03-16 12:00:00,1,46.6665512870549,14.0625,2016-04-01,47.017427045823354,14.4140625,268.6684,2.0
2016-03-16 12:00:00,1,46.6665512870549,14.765625,2016-04-01,47.017427045823354,15.1171875,269.55576,2.0
2016-03-16 12:00:00,1,46.6665512870549,15.46875,2016-04-01,47.017427045823354,15.8203125,270.89218,2.0
2016-03-16 12:00:00,1,46.6665512870549,16.171875,2016-04-01,47.017427045823354,16.5234375,272.65448,2.0
2016-03-16 12:00:00,1,46.6665512870549,16.875,2016-04-01,47.017427045823354,17.2265625,273.61557,2.0
2016-03-16 12:00:00,1,47.3683028045918,9.84375,2016-04-01,47.71917852468235,10.1953125,268.55136,2.0
2016-03-16 12:00:00,1,47.3683028045918,10.546875,2016-04-01,47.71917852468235,10.8984375,267.2833,2.0
2016-03-16 12:00:00,1,47.3683028045918,11.25,2016-04-01,47.71917852468235,11.6015625,266.7623,2.0
2016-03-16 12:00:00,1,47.3683028045918,11.953125,2016-04-01,47.71917852468235,12.3046875,266.43036,2.0
2016-03-16 12:00:00,1,47.3683028045918,12.65625,2016-04-01,47.71917852468235,13.0078125,266.33163,2.0
2016-03-16 12:00:00,1,47.3683028045918,13.359375,2016-04-01,47.71917852468235,13.7109375,266.47003,2.0
2016-03-16 12:00:00,1,47.3683028045918,14.0625,2016-04-01,47.71917852468235,14.4140625,266.9497,2.0
2016-03-16 12:00:00,1,47.3683028045918,14.765625,2016-04-01,47.71917852468235,15.1171875,267.98724,2.0
2016-03-16 12:00:00,1,47.3683028045918,15.46875,2016-04-01,47.71917852468235,15.8203125,269.46326,2.0
